OrderDate,OrderQuantity,OrderNumber,ProductName,ProductPrice,ProductCost,ProductColor,SubcategoryName,CategoryName,FirstName,LastName,Gender,EducationLevel,Occupation,MaritalStatus,Country,Region
2021-11-26 00:00:00,2,SO58610,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,JARED,SANCHEZ,M,Bachelors,Management,M,Canada,Canada
2021-11-26 00:00:00,2,SO58612,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,TONYA,SHAN,F,High School,Professional,M,France,France
2021-11-26 00:00:00,2,SO58612,Road Tire Tube,3.99,1.4923,NA,Tires and Tubes,Accessories,TONYA,SHAN,F,High School,Professional,M,France,France
2021-11-26 00:00:00,2,SO58613,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,MORGAN,PRICE,F,High School,Manual,S,France,France
2021-11-26 00:00:00,2,SO58614,Touring Tire,28.99,10.8423,NA,Tires and Tubes,Accessories,MELODY,NICHOLLS,F,Partial College,Management,S,Germany,Germany
2021-11-26 00:00:00,2,SO58614,Touring Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,MELODY,NICHOLLS,F,Partial College,Management,S,Germany,Germany
2021-11-26 00:00:00,2,SO58615,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,CASEY,BROWNING,M,Partial College,Clerical,S,United Kingdom,United Kingdom
2021-11-26 00:00:00,2,SO58615,Touring Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,CASEY,BROWNING,M,Partial College,Clerical,S,United Kingdom,United Kingdom
2021-11-26 00:00:00,2,SO58616,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,JOHNNY,TANG,M,Partial High School,Professional,M,United Kingdom,United Kingdom
2021-11-26 00:00:00,2,SO58616,Touring Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,JOHNNY,TANG,M,Partial High School,Professional,M,United Kingdom,United Kingdom
2021-11-26 00:00:00,2,SO58617,Touring Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,RONALD,LOPEZ,M,Partial High School,Manual,S,United Kingdom,United Kingdom
2021-11-26 00:00:00,2,SO58618,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,MEGAN,COX,F,Graduate Degree,Professional,M,United States,Southwest
2021-11-26 00:00:00,2,SO58619,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,SHELBY,ROGERS,F,Partial College,Skilled Manual,M,Canada,Canada
2021-11-26 00:00:00,2,SO58620,Fender Set - Mountain,21.98,8.2205,NA,Fenders,Accessories,NINA,XU,F,Partial College,Professional,M,United States,Central
2021-11-26 00:00:00,2,SO58620,"Half-Finger Gloves, S",23.5481,9.7136,Black,Gloves,Clothing,NINA,XU,F,Partial College,Professional,M,United States,Central
2021-11-26 00:00:00,2,SO58621,Fender Set - Mountain,21.98,8.2205,NA,Fenders,Accessories,DEVIN,FLORES,M,Bachelors,Professional,M,Canada,Canada
2021-11-26 00:00:00,2,SO58622,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,WAYNE,RAI,M,Bachelors,Professional,M,France,France
2021-11-26 00:00:00,2,SO58624,Fender Set - Mountain,21.98,8.2205,NA,Fenders,Accessories,JOSE,GARCIA,M,Partial College,Professional,M,United States,Northwest
2021-11-26 00:00:00,2,SO58625,"Half-Finger Gloves, S",23.5481,9.7136,Black,Gloves,Clothing,RAFAEL,LUO,M,Graduate Degree,Clerical,M,France,France
2021-11-26 00:00:00,2,SO58625,Touring Tire,28.99,10.8423,NA,Tires and Tubes,Accessories,RAFAEL,LUO,M,Graduate Degree,Clerical,M,France,France
2021-11-26 00:00:00,2,SO58625,Touring Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,RAFAEL,LUO,M,Graduate Degree,Clerical,M,France,France
2021-11-26 00:00:00,2,SO58626,Bike Wash - Dissolver,7.95,2.9733,NA,Cleaners,Accessories,ROBIN,MUNOZ,F,Bachelors,Clerical,M,Germany,Germany
2021-11-26 00:00:00,2,SO58628,"Racing Socks, M",8.99,3.3623,White,Socks,Clothing,FRANKLIN,TANG,M,Graduate Degree,Clerical,S,Germany,Germany
2021-11-26 00:00:00,2,SO58630,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,ETHAN,JONES,M,Partial College,Skilled Manual,S,Australia,Australia
2021-11-26 00:00:00,2,SO58631,Mountain Bottle Cage,9.99,3.7363,NA,Bottles and Cages,Accessories,EDWIN,BHAT,M,High School,Professional,S,Australia,Australia
2021-11-26 00:00:00,2,SO58631,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,EDWIN,BHAT,M,High School,Professional,S,Australia,Australia
2021-11-26 00:00:00,2,SO58635,Road Bottle Cage,8.99,3.3623,NA,Bottles and Cages,Accessories,JORGE,ZHOU,M,High School,Manual,S,France,France
2021-11-26 00:00:00,2,SO58636,Road Bottle Cage,8.99,3.3623,NA,Bottles and Cages,Accessories,FRANCIS,BLANCO,M,Graduate Degree,Clerical,S,United Kingdom,United Kingdom
2021-11-26 00:00:00,2,SO58637,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,CASSANDRA,RANA,F,High School,Professional,S,United Kingdom,United Kingdom
2021-11-26 00:00:00,3,SO58588,Mountain Bottle Cage,9.99,3.7363,NA,Bottles and Cages,Accessories,BRUCE,ASHE,M,Partial College,Manual,S,United Kingdom,United Kingdom
2021-11-26 00:00:00,3,SO58588,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,BRUCE,ASHE,M,Partial College,Manual,S,United Kingdom,United Kingdom
2021-11-26 00:00:00,3,SO58593,Mountain Bottle Cage,9.99,3.7363,NA,Bottles and Cages,Accessories,ROGER,ZHENG,M,Partial College,Skilled Manual,S,Australia,Australia
2021-11-26 00:00:00,3,SO58594,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,DIANE,SERRANO,F,Partial High School,Clerical,M,Australia,Australia
2021-11-26 00:00:00,3,SO58595,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,JODI,RAJE,F,Partial College,Skilled Manual,M,Australia,Australia
2021-11-26 00:00:00,3,SO58613,"Half-Finger Gloves, L",23.5481,9.7136,Black,Gloves,Clothing,MORGAN,PRICE,F,High School,Manual,S,France,France
2021-11-26 00:00:00,3,SO58619,Bike Wash - Dissolver,7.95,2.9733,NA,Cleaners,Accessories,SHELBY,ROGERS,F,Partial College,Skilled Manual,M,Canada,Canada
2021-11-26 00:00:00,3,SO58630,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,ETHAN,JONES,M,Partial College,Skilled Manual,S,Australia,Australia
2021-11-27 00:00:00,1,SO58640,"Mountain-200 Silver, 46",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,ALBERT,BLANCO,M,Partial College,Professional,M,United Kingdom,United Kingdom
2021-11-27 00:00:00,1,SO58640,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,ALBERT,BLANCO,M,Partial College,Professional,M,United Kingdom,United Kingdom
2021-11-27 00:00:00,1,SO58641,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,ANDRE,ARUN,M,Partial College,Manual,S,United Kingdom,United Kingdom
2021-11-27 00:00:00,1,SO58641,"Short-Sleeve Classic Jersey, M",53.99,41.5723,Yellow,Jerseys,Clothing,ANDRE,ARUN,M,Partial College,Manual,S,United Kingdom,United Kingdom
2021-11-27 00:00:00,1,SO58642,"Sport-100 Helmet, Black",33.6442,12.0278,Black,Helmets,Accessories,KEITH,XU,M,Graduate Degree,Management,S,Australia,Australia
2021-11-27 00:00:00,1,SO58643,"Women's Mountain Shorts, M",69.99,26.1763,Black,Shorts,Clothing,BRENDA,LOPEZ,F,Bachelors,Management,S,Australia,Australia
2021-11-27 00:00:00,1,SO58644,"Short-Sleeve Classic Jersey, M",53.99,41.5723,Yellow,Jerseys,Clothing,IVAN,SAI,M,Bachelors,Professional,S,Australia,Australia
2021-11-27 00:00:00,1,SO58646,"Mountain-500 Silver, 42",564.99,308.2179,Silver,Mountain Bikes,Bikes,LARRY,MUNOZ,M,Partial College,Professional,M,France,France
2021-11-27 00:00:00,1,SO58647,HL Road Tire,32.6,12.1924,NA,Tires and Tubes,Accessories,CANDICE,LIN,F,Partial College,Clerical,S,United Kingdom,United Kingdom
2021-11-27 00:00:00,1,SO58647,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,CANDICE,LIN,F,Partial College,Clerical,S,United Kingdom,United Kingdom
2021-11-27 00:00:00,1,SO58648,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,EBONY,SANZ,F,Bachelors,Skilled Manual,M,United Kingdom,United Kingdom
2021-11-27 00:00:00,1,SO58649,"Sport-100 Helmet, Black",33.6442,12.0278,Black,Helmets,Accessories,BRYCE,RICHARDSON,M,Bachelors,Management,M,United States,Southwest
2021-11-27 00:00:00,1,SO58650,"Sport-100 Helmet, Black",33.6442,12.0278,Black,Helmets,Accessories,DEVIN,PRICE,M,Partial High School,Clerical,S,Canada,Canada
2021-11-27 00:00:00,1,SO58651,"Sport-100 Helmet, Red",34.99,13.0863,Red,Helmets,Accessories,KEVIN,LAL,M,Bachelors,Professional,S,United States,Southwest
2021-11-27 00:00:00,1,SO58653,"Classic Vest, L",63.5,23.749,Blue,Vests,Clothing,ALEXIA,BENNETT,F,Bachelors,Management,M,United States,Southwest
2021-11-27 00:00:00,1,SO58653,"Sport-100 Helmet, Red",34.99,13.0863,Red,Helmets,Accessories,ALEXIA,BENNETT,F,Bachelors,Management,M,United States,Southwest
2021-11-27 00:00:00,1,SO58654,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,ISAIAH,BELL,M,Graduate Degree,Skilled Manual,M,United States,Northwest
2021-11-27 00:00:00,1,SO58655,ML Mountain Tire,29.99,11.2163,NA,Tires and Tubes,Accessories,AIDAN,GRIFFIN,M,Partial College,Professional,M,United States,Northwest
2021-11-27 00:00:00,1,SO58656,HL Road Tire,32.6,12.1924,NA,Tires and Tubes,Accessories,KENNETH,SHE,M,Graduate Degree,Professional,M,Canada,Canada
2021-11-27 00:00:00,1,SO58656,"Long-Sleeve Logo Jersey, XL",48.0673,31.7244,Multi,Jerseys,Clothing,KENNETH,SHE,M,Graduate Degree,Professional,M,Canada,Canada
2021-11-27 00:00:00,1,SO58657,Fender Set - Mountain,21.98,8.2205,NA,Fenders,Accessories,NELSON,VAZQUEZ,M,Bachelors,Management,M,United States,Southwest
2021-11-27 00:00:00,1,SO58658,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,ANDREA,PHILLIPS,F,Graduate Degree,Professional,M,Canada,Canada
2021-11-27 00:00:00,1,SO58661,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,SYDNEY,RUSSELL,F,Partial College,Skilled Manual,S,United States,Southwest
2021-11-27 00:00:00,1,SO58661,"Long-Sleeve Logo Jersey, L",48.0673,31.7244,Multi,Jerseys,Clothing,SYDNEY,RUSSELL,F,Partial College,Skilled Manual,S,United States,Southwest
2021-11-27 00:00:00,1,SO58661,"Women's Mountain Shorts, L",69.99,26.1763,Black,Shorts,Clothing,SYDNEY,RUSSELL,F,Partial College,Skilled Manual,S,United States,Southwest
2021-11-27 00:00:00,1,SO58662,"Women's Mountain Shorts, M",69.99,26.1763,Black,Shorts,Clothing,GILBERT,HU,M,Partial College,Clerical,M,Canada,Canada
2021-11-27 00:00:00,1,SO58663,"Sport-100 Helmet, Blue",33.6442,12.0278,Blue,Helmets,Accessories,VICTORIA,JAMES,F,Partial College,Skilled Manual,S,United States,Southwest
2021-11-27 00:00:00,1,SO58663,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,VICTORIA,JAMES,F,Partial College,Skilled Manual,S,United States,Southwest
2021-11-27 00:00:00,1,SO58666,Hitch Rack - 4-Bike,120,44.88,NA,Bike Racks,Accessories,ISAAC,BAILEY,M,Graduate Degree,Management,S,United States,Southwest
2021-11-27 00:00:00,1,SO58666,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,ISAAC,BAILEY,M,Graduate Degree,Management,S,United States,Southwest
2021-11-27 00:00:00,1,SO58667,HL Road Tire,32.6,12.1924,NA,Tires and Tubes,Accessories,DEVIN,BELL,M,High School,Manual,S,France,France
2021-11-27 00:00:00,1,SO58670,"Long-Sleeve Logo Jersey, L",48.0673,31.7244,Multi,Jerseys,Clothing,RANDALL,SANZ,M,Partial High School,Manual,S,United Kingdom,United Kingdom
2021-11-27 00:00:00,1,SO58670,"Sport-100 Helmet, Black",33.6442,12.0278,Black,Helmets,Accessories,RANDALL,SANZ,M,Partial High School,Manual,S,United Kingdom,United Kingdom
2021-11-27 00:00:00,1,SO58671,"Sport-100 Helmet, Blue",33.6442,12.0278,Blue,Helmets,Accessories,NEIL,DIAZ,M,High School,Management,M,United Kingdom,United Kingdom
2021-11-27 00:00:00,1,SO58674,HL Mountain Tire,35,13.09,NA,Tires and Tubes,Accessories,NATHAN,JOHNSON,M,Graduate Degree,Management,M,United States,Southwest
2021-11-27 00:00:00,1,SO58675,HL Mountain Tire,35,13.09,NA,Tires and Tubes,Accessories,DENNIS,WU,M,Graduate Degree,Skilled Manual,M,United States,Southwest
2021-11-27 00:00:00,1,SO58676,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,VICTORIA,BROOKS,F,Partial College,Skilled Manual,S,Canada,Canada
2021-11-27 00:00:00,1,SO58677,HL Mountain Tire,35,13.09,NA,Tires and Tubes,Accessories,STEPHANIE,RAMIREZ,F,Bachelors,Skilled Manual,M,United States,Northwest
2021-11-27 00:00:00,1,SO58677,"Sport-100 Helmet, Blue",33.6442,12.0278,Blue,Helmets,Accessories,STEPHANIE,RAMIREZ,F,Bachelors,Skilled Manual,M,United States,Northwest
2021-11-27 00:00:00,1,SO58678,"Road-350-W Yellow, 40",1700.99,1082.51,Yellow,Road Bikes,Bikes,ADAM,HENDERSON,M,Bachelors,Professional,M,United States,Northwest
2021-11-27 00:00:00,1,SO58678,"Sport-100 Helmet, Black",33.6442,12.0278,Black,Helmets,Accessories,ADAM,HENDERSON,M,Bachelors,Professional,M,United States,Northwest
2021-11-27 00:00:00,1,SO58679,"Road-350-W Yellow, 48",1700.99,1082.51,Yellow,Road Bikes,Bikes,SETH,FLORES,M,Bachelors,Management,M,United States,Southwest
2021-11-27 00:00:00,1,SO58680,"Long-Sleeve Logo Jersey, S",48.0673,31.7244,Multi,Jerseys,Clothing,MORGAN,PETERSON,F,Graduate Degree,Management,S,Canada,Canada
2021-11-27 00:00:00,1,SO58680,"Road-350-W Yellow, 42",1700.99,1082.51,Yellow,Road Bikes,Bikes,MORGAN,PETERSON,F,Graduate Degree,Management,S,Canada,Canada
2021-11-27 00:00:00,1,SO58681,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,HANNAH,RODRIGUEZ,F,Partial College,Professional,S,United States,Northwest
2021-11-27 00:00:00,1,SO58682,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,PAULA,CARLSON,F,Partial College,Professional,S,United States,Northwest
2021-11-27 00:00:00,1,SO58683,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,AUSTIN,DAVIS,M,Bachelors,Management,M,Canada,Canada
2021-11-27 00:00:00,1,SO58683,"Sport-100 Helmet, Red",34.99,13.0863,Red,Helmets,Accessories,AUSTIN,DAVIS,M,Bachelors,Management,M,Canada,Canada
2021-11-27 00:00:00,1,SO58684,Fender Set - Mountain,21.98,8.2205,NA,Fenders,Accessories,MARCUS,ROGERS,M,Graduate Degree,Management,S,United States,Southwest
2021-11-27 00:00:00,1,SO58684,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,MARCUS,ROGERS,M,Graduate Degree,Management,S,United States,Southwest
2021-11-27 00:00:00,1,SO58684,"Racing Socks, M",8.99,3.3623,White,Socks,Clothing,MARCUS,ROGERS,M,Graduate Degree,Management,S,United States,Southwest
2021-11-27 00:00:00,1,SO58685,"Sport-100 Helmet, Black",33.6442,12.0278,Black,Helmets,Accessories,CRAIG,DIAZ,M,Partial College,Manual,M,France,France
2021-11-27 00:00:00,1,SO58685,"Touring-3000 Yellow, 54",742.35,461.4448,Yellow,Touring Bikes,Bikes,CRAIG,DIAZ,M,Partial College,Manual,M,France,France
2021-11-27 00:00:00,1,SO58686,"Road-350-W Yellow, 40",1700.99,1082.51,Yellow,Road Bikes,Bikes,GILBERT,ZHAO,M,High School,Professional,S,Australia,Australia
2021-11-27 00:00:00,1,SO58686,"Short-Sleeve Classic Jersey, S",53.99,41.5723,Yellow,Jerseys,Clothing,GILBERT,ZHAO,M,High School,Professional,S,Australia,Australia
2021-11-27 00:00:00,1,SO58687,"Road-350-W Yellow, 40",1700.99,1082.51,Yellow,Road Bikes,Bikes,LAWRENCE,GUTIERREZ,M,Bachelors,Professional,M,Australia,Australia
2021-11-27 00:00:00,1,SO58688,"Road-350-W Yellow, 42",1700.99,1082.51,Yellow,Road Bikes,Bikes,MONIQUE,MORENO,F,High School,Skilled Manual,M,Australia,Australia
2021-11-27 00:00:00,1,SO58689,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,ALEJANDRO,GOEL,M,High School,Skilled Manual,S,Australia,Australia
2021-11-27 00:00:00,1,SO58690,HL Mountain Tire,35,13.09,NA,Tires and Tubes,Accessories,WARREN,ANDERSEN,M,Bachelors,Professional,M,Australia,Australia
2021-11-27 00:00:00,1,SO58690,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,WARREN,ANDERSEN,M,Bachelors,Professional,M,Australia,Australia
2021-11-27 00:00:00,1,SO58691,HL Mountain Tire,35,13.09,NA,Tires and Tubes,Accessories,ADRIENNE,GOMEZ,F,Bachelors,Professional,S,Australia,Australia
2021-11-27 00:00:00,1,SO58691,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,ADRIENNE,GOMEZ,F,Bachelors,Professional,S,Australia,Australia
2021-11-27 00:00:00,1,SO58691,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,ADRIENNE,GOMEZ,F,Bachelors,Professional,S,Australia,Australia
2021-11-27 00:00:00,1,SO58692,"Mountain-500 Black, 52",539.99,294.5797,Black,Mountain Bikes,Bikes,NANCY,MEHTA,F,Bachelors,Professional,M,Australia,Australia
2021-11-27 00:00:00,1,SO58693,"Touring-3000 Yellow, 50",742.35,461.4448,Yellow,Touring Bikes,Bikes,SETH,TAYLOR,M,Partial College,Professional,S,United States,Northwest
2021-11-27 00:00:00,1,SO58694,"Road-750 Black, 44",539.99,343.6496,Black,Road Bikes,Bikes,MACKENZIE,GONZALEZ,F,Partial College,Skilled Manual,S,United States,Southwest
2021-11-27 00:00:00,1,SO58695,"Road-550-W Yellow, 42",1000.4375,605.6492,Yellow,Road Bikes,Bikes,ISAAC,CARTER,M,Partial High School,Manual,M,Canada,Canada
2021-11-27 00:00:00,1,SO58696,"Road-550-W Yellow, 38",1000.4375,605.6492,Yellow,Road Bikes,Bikes,ETHAN,SHARMA,M,Partial College,Clerical,M,United States,Southwest
2021-11-27 00:00:00,1,SO58697,"Road-750 Black, 44",539.99,343.6496,Black,Road Bikes,Bikes,DONALD,SANCHEZ,M,Bachelors,Clerical,S,Germany,Germany
2021-11-27 00:00:00,1,SO58697,"Sport-100 Helmet, Black",33.6442,12.0278,Black,Helmets,Accessories,DONALD,SANCHEZ,M,Bachelors,Clerical,S,Germany,Germany
2021-11-27 00:00:00,1,SO58698,"Road-750 Black, 44",539.99,343.6496,Black,Road Bikes,Bikes,DENISE,MARTINEZ,F,Partial College,Clerical,S,Germany,Germany
2021-11-27 00:00:00,1,SO58699,"Touring-1000 Blue, 46",2384.07,1481.9379,Blue,Touring Bikes,Bikes,TROY,SRINI,M,Partial College,Clerical,S,Germany,Germany
2021-11-27 00:00:00,1,SO58700,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,TERRANCE,RODRIGUEZ,M,High School,Management,M,France,France
2021-11-27 00:00:00,1,SO58700,"Touring-1000 Yellow, 54",2384.07,1481.9379,Yellow,Touring Bikes,Bikes,TERRANCE,RODRIGUEZ,M,High School,Management,M,France,France
2021-11-27 00:00:00,1,SO58701,"Short-Sleeve Classic Jersey, M",53.99,41.5723,Yellow,Jerseys,Clothing,JERRY,SHE,M,High School,Skilled Manual,S,Australia,Australia
2021-11-27 00:00:00,1,SO58701,"Touring-3000 Yellow, 62",742.35,461.4448,Yellow,Touring Bikes,Bikes,JERRY,SHE,M,High School,Skilled Manual,S,Australia,Australia
2021-11-27 00:00:00,2,SO58640,Mountain Bottle Cage,9.99,3.7363,NA,Bottles and Cages,Accessories,ALBERT,BLANCO,M,Partial College,Professional,M,United Kingdom,United Kingdom
2021-11-27 00:00:00,2,SO58641,"Half-Finger Gloves, L",23.5481,9.7136,Black,Gloves,Clothing,ANDRE,ARUN,M,Partial College,Manual,S,United Kingdom,United Kingdom
2021-11-27 00:00:00,2,SO58641,Mountain Bottle Cage,9.99,3.7363,NA,Bottles and Cages,Accessories,ANDRE,ARUN,M,Partial College,Manual,S,United Kingdom,United Kingdom
2021-11-27 00:00:00,2,SO58641,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,ANDRE,ARUN,M,Partial College,Manual,S,United Kingdom,United Kingdom
2021-11-27 00:00:00,2,SO58642,"Half-Finger Gloves, S",23.5481,9.7136,Black,Gloves,Clothing,KEITH,XU,M,Graduate Degree,Management,S,Australia,Australia
2021-11-27 00:00:00,2,SO58642,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,KEITH,XU,M,Graduate Degree,Management,S,Australia,Australia
2021-11-27 00:00:00,2,SO58643,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,BRENDA,LOPEZ,F,Bachelors,Management,S,Australia,Australia
2021-11-27 00:00:00,2,SO58645,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,TAMARA,SUN,F,High School,Management,M,Australia,Australia
2021-11-27 00:00:00,2,SO58646,Mountain Bottle Cage,9.99,3.7363,NA,Bottles and Cages,Accessories,LARRY,MUNOZ,M,Partial College,Professional,M,France,France
2021-11-27 00:00:00,2,SO58647,Road Tire Tube,3.99,1.4923,NA,Tires and Tubes,Accessories,CANDICE,LIN,F,Partial College,Clerical,S,United Kingdom,United Kingdom
2021-11-27 00:00:00,2,SO58648,Road Bottle Cage,8.99,3.3623,NA,Bottles and Cages,Accessories,EBONY,SANZ,F,Bachelors,Skilled Manual,M,United Kingdom,United Kingdom
2021-11-27 00:00:00,2,SO58648,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,EBONY,SANZ,F,Bachelors,Skilled Manual,M,United Kingdom,United Kingdom
2021-11-27 00:00:00,2,SO58649,Road Tire Tube,3.99,1.4923,NA,Tires and Tubes,Accessories,BRYCE,RICHARDSON,M,Bachelors,Management,M,United States,Southwest
2021-11-27 00:00:00,2,SO58650,"Half-Finger Gloves, L",23.5481,9.7136,Black,Gloves,Clothing,DEVIN,PRICE,M,Partial High School,Clerical,S,Canada,Canada
2021-11-27 00:00:00,2,SO58650,LL Road Tire,21.49,8.0373,NA,Tires and Tubes,Accessories,DEVIN,PRICE,M,Partial High School,Clerical,S,Canada,Canada
2021-11-27 00:00:00,2,SO58653,Touring Tire,28.99,10.8423,NA,Tires and Tubes,Accessories,ALEXIA,BENNETT,F,Bachelors,Management,M,United States,Southwest
2021-11-27 00:00:00,2,SO58653,Touring Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,ALEXIA,BENNETT,F,Bachelors,Management,M,United States,Southwest
2021-11-27 00:00:00,2,SO58654,Touring Tire,28.99,10.8423,NA,Tires and Tubes,Accessories,ISAIAH,BELL,M,Graduate Degree,Skilled Manual,M,United States,Northwest
2021-11-27 00:00:00,2,SO58657,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,NELSON,VAZQUEZ,M,Bachelors,Management,M,United States,Southwest
2021-11-27 00:00:00,2,SO58657,ML Mountain Tire,29.99,11.2163,NA,Tires and Tubes,Accessories,NELSON,VAZQUEZ,M,Bachelors,Management,M,United States,Southwest
2021-11-27 00:00:00,2,SO58657,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,NELSON,VAZQUEZ,M,Bachelors,Management,M,United States,Southwest
2021-11-27 00:00:00,2,SO58658,ML Mountain Tire,29.99,11.2163,NA,Tires and Tubes,Accessories,ANDREA,PHILLIPS,F,Graduate Degree,Professional,M,Canada,Canada
2021-11-27 00:00:00,2,SO58658,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,ANDREA,PHILLIPS,F,Graduate Degree,Professional,M,Canada,Canada
2021-11-27 00:00:00,2,SO58659,Mountain Bottle Cage,9.99,3.7363,NA,Bottles and Cages,Accessories,ALEXANDRA,HUGHES,F,Partial College,Skilled Manual,S,United States,Southwest
2021-11-27 00:00:00,2,SO58660,Mountain Bottle Cage,9.99,3.7363,NA,Bottles and Cages,Accessories,ZOE,TORRES,F,High School,Skilled Manual,M,United States,Southwest
2021-11-27 00:00:00,2,SO58660,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,ZOE,TORRES,F,High School,Skilled Manual,M,United States,Southwest
2021-11-27 00:00:00,2,SO58664,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,JESSE,MITCHELL,M,High School,Professional,M,United States,Southwest
2021-11-27 00:00:00,2,SO58665,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,JEFFERY,ZENG,M,Partial College,Skilled Manual,S,United States,Northwest
2021-11-27 00:00:00,2,SO58666,Mountain Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,ISAAC,BAILEY,M,Graduate Degree,Management,S,United States,Southwest
2021-11-27 00:00:00,2,SO58667,Patch Kit/8 Patches,2.29,0.8565,NA,Tires and Tubes,Accessories,DEVIN,BELL,M,High School,Manual,S,France,France
2021-11-27 00:00:00,2,SO58668,LL Mountain Tire,24.99,9.3463,NA,Tires and Tubes,Accessories,ARTHUR,DOMINGUEZ,M,Partial College,Manual,S,Germany,Germany
2021-11-27 00:00:00,2,SO58669,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,ERNEST,YE,M,Partial College,Manual,M,United Kingdom,United Kingdom
2021-11-27 00:00:00,2,SO58670,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,RANDALL,SANZ,M,Partial High School,Manual,S,United Kingdom,United Kingdom
2021-11-27 00:00:00,2,SO58670,Water Bottle - 30 oz.,4.99,1.8663,NA,Bottles and Cages,Accessories,RANDALL,SANZ,M,Partial High School,Manual,S,United Kingdom,United Kingdom
2021-11-27 00:00:00,2,SO58671,AWC Logo Cap,8.6442,5.7052,Multi,Caps,Clothing,NEIL,DIAZ,M,High School,Management,M,United Kingdom,United Kingdom
2021-11-27 00:00:00,2,SO58671,Touring Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,NEIL,DIAZ,M,High School,Management,M,United Kingdom,United Kingdom
2021-11-27 00:00:00,2,SO58672,Touring Tire Tube,4.99,1.8663,NA,Tires and Tubes,Accessories,KRISTIN,GOEL,F,Bachelors,Skilled Manual,M,France,France
