OrderDate,OrderQuantity,OrderNumber,ProductName,ProductPrice,ProductCost,ProductColor,SubcategoryName,CategoryName,FirstName,LastName,Gender,EducationLevel,Occupation,MaritalStatus,Country,Region
2020-12-01 00:00:00,1,SO48402,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,DENNIS,CHEN,M,Bachelors,Skilled Manual,M,United Kingdom,United Kingdom
2020-12-01 00:00:00,1,SO48403,"Road-550-W Yellow, 40",1000.4375,605.6492,Yellow,Road Bikes,Bikes,TAYLOR,HUGHES,F,Partial College,Professional,S,United States,Southwest
2020-12-01 00:00:00,1,SO48404,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,WALTER,SUAREZ,M,Partial College,Clerical,M,United States,Northwest
2020-12-01 00:00:00,1,SO48405,"Mountain-200 Silver, 46",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,ALEJANDRO,LUO,M,Partial College,Professional,M,United Kingdom,United Kingdom
2020-12-01 00:00:00,1,SO48406,"Road-650 Red, 44",699.0982,413.1463,Red,Road Bikes,Bikes,ABIGAIL,JENKINS,F,Bachelors,Skilled Manual,S,United States,Southwest
2020-12-01 00:00:00,1,SO48407,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,VALERIE,LU,F,Graduate Degree,Management,S,Australia,Australia
2020-12-01 00:00:00,1,SO48408,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,JON,GUO,M,Bachelors,Professional,S,Australia,Australia
2020-12-01 00:00:00,1,SO48409,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,BRIANA,ASHE,F,Graduate Degree,Management,S,Australia,Australia
2020-12-01 00:00:00,1,SO48410,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,EMILY,PERRY,F,Graduate Degree,Professional,S,United States,Southwest
2020-12-02 00:00:00,1,SO48411,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,JESSICA,PATTERSON,F,Bachelors,Management,S,United Kingdom,United Kingdom
2020-12-02 00:00:00,1,SO48412,"Road-650 Black, 52",699.0982,413.1463,Black,Road Bikes,Bikes,EVELYN,RAMAN,F,Graduate Degree,Clerical,M,France,France
2020-12-02 00:00:00,1,SO48413,"Road-550-W Yellow, 40",1000.4375,605.6492,Yellow,Road Bikes,Bikes,CHRISTINA,RAMIREZ,F,Graduate Degree,Management,S,United States,Southwest
2020-12-02 00:00:00,1,SO48414,"Road-250 Red, 48",2443.35,1518.7864,Red,Road Bikes,Bikes,MARCUS,BARNES,M,Bachelors,Skilled Manual,M,United States,Northwest
2020-12-02 00:00:00,1,SO48415,"Mountain-200 Silver, 46",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,DEVIN,WALKER,M,Partial College,Skilled Manual,M,United States,Southwest
2020-12-02 00:00:00,1,SO48416,"Road-650 Red, 58",699.0982,413.1463,Red,Road Bikes,Bikes,JENNIFER,TORRES,F,Bachelors,Skilled Manual,S,United States,Northwest
2020-12-02 00:00:00,1,SO48417,"Road-250 Red, 44",2443.35,1518.7864,Red,Road Bikes,Bikes,MAURICE,JAI,M,Partial College,Skilled Manual,S,Australia,Australia
2020-12-02 00:00:00,1,SO48418,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,CLAUDIA,ZHANG,F,Bachelors,Professional,S,Australia,Australia
2020-12-02 00:00:00,1,SO48419,"Road-650 Black, 44",699.0982,413.1463,Black,Road Bikes,Bikes,ALEJANDRO,XU,M,High School,Skilled Manual,S,Australia,Australia
2020-12-03 00:00:00,1,SO48420,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,LACEY,SHAN,F,High School,Manual,S,France,France
2020-12-03 00:00:00,1,SO48421,"Road-550-W Yellow, 44",1000.4375,605.6492,Yellow,Road Bikes,Bikes,STACEY,SUN,F,Bachelors,Skilled Manual,M,United Kingdom,United Kingdom
2020-12-03 00:00:00,1,SO48422,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,TERESA,DIAZ,F,Graduate Degree,Clerical,M,United Kingdom,United Kingdom
2020-12-03 00:00:00,1,SO48423,"Road-650 Black, 48",699.0982,413.1463,Black,Road Bikes,Bikes,CEDRIC,XIE,M,Bachelors,Clerical,S,France,France
2020-12-03 00:00:00,1,SO48424,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,ALFREDO,NAVARRO,M,High School,Manual,S,France,France
2020-12-03 00:00:00,1,SO48425,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,KURT,ANAND,M,Partial High School,Manual,S,Germany,Germany
2020-12-03 00:00:00,1,SO48426,"Road-550-W Yellow, 40",1000.4375,605.6492,Yellow,Road Bikes,Bikes,EDUARDO,SCOTT,M,Bachelors,Management,S,United States,Southwest
2020-12-03 00:00:00,1,SO48427,"Road-550-W Yellow, 48",1000.4375,605.6492,Yellow,Road Bikes,Bikes,JESSICA,MARTINEZ,F,Bachelors,Management,S,United States,Southwest
2020-12-03 00:00:00,1,SO48428,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,SYDNEY,COLLINS,F,Partial College,Clerical,M,United States,Northwest
2020-12-03 00:00:00,1,SO48429,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,TARA,RAJI,F,Bachelors,Skilled Manual,M,United Kingdom,United Kingdom
2020-12-03 00:00:00,1,SO48430,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,GABRIELLE,WARD,F,Partial College,Skilled Manual,M,United States,Southwest
2020-12-03 00:00:00,1,SO48431,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,THOMAS,HILL,M,Partial College,Skilled Manual,M,United States,Northwest
2020-12-03 00:00:00,1,SO48432,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,PEDRO,RUBIO,M,Partial College,Clerical,S,Australia,Australia
2020-12-03 00:00:00,1,SO48433,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,BARBARA,ZENG,F,High School,Skilled Manual,M,Australia,Australia
2020-12-03 00:00:00,1,SO48434,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,MALLORY,MORENO,F,Graduate Degree,Management,S,Australia,Australia
2020-12-03 00:00:00,1,SO48435,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,BARBARA,LIANG,F,Bachelors,Professional,S,Australia,Australia
2020-12-04 00:00:00,1,SO48436,"Road-550-W Yellow, 48",1000.4375,605.6492,Yellow,Road Bikes,Bikes,LAUREN,WOOD,F,Partial College,Skilled Manual,S,United States,Northwest
2020-12-04 00:00:00,1,SO48437,"Road-650 Red, 62",699.0982,413.1463,Red,Road Bikes,Bikes,ELIJAH,PEREZ,M,Bachelors,Skilled Manual,M,United States,Southwest
2020-12-04 00:00:00,1,SO48438,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,EVELYN,RODRIGUEZ,F,Graduate Degree,Management,S,Australia,Australia
2020-12-05 00:00:00,1,SO48439,"Road-550-W Yellow, 48",1000.4375,605.6492,Yellow,Road Bikes,Bikes,ETHAN,BUTLER,M,Partial College,Clerical,S,France,France
2020-12-05 00:00:00,1,SO48440,"Road-650 Black, 62",699.0982,413.1463,Black,Road Bikes,Bikes,FRANK,SUAREZ,M,Bachelors,Clerical,M,France,France
2020-12-05 00:00:00,1,SO48441,"Road-550-W Yellow, 48",1000.4375,605.6492,Yellow,Road Bikes,Bikes,JEREMIAH,TOWNSEND,M,Partial High School,Skilled Manual,M,Canada,Canada
2020-12-05 00:00:00,1,SO48442,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,DENNIS,GUO,M,Partial College,Clerical,M,United States,Northwest
2020-12-05 00:00:00,1,SO48443,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,SEAN,HERNANDEZ,M,Partial College,Manual,S,Germany,Germany
2020-12-05 00:00:00,1,SO48444,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,AMANDA,MORRIS,F,Partial College,Skilled Manual,M,United States,Southwest
2020-12-05 00:00:00,1,SO48445,"Road-650 Black, 52",699.0982,413.1463,Black,Road Bikes,Bikes,JAY,CHANDRA,M,Graduate Degree,Management,S,United States,Southwest
2020-12-05 00:00:00,1,SO48446,"Road-650 Black, 44",699.0982,413.1463,Black,Road Bikes,Bikes,ISABELLA,THOMAS,F,Bachelors,Skilled Manual,S,Canada,Canada
2020-12-05 00:00:00,1,SO48447,"Road-650 Red, 44",699.0982,413.1463,Red,Road Bikes,Bikes,DESTINY,WHITE,F,Bachelors,Skilled Manual,S,United States,Southwest
2020-12-05 00:00:00,1,SO48448,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,JEROME,DOMINGUEZ,M,Bachelors,Management,M,Australia,Australia
2020-12-05 00:00:00,1,SO48449,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,BARRY,SAI,M,Bachelors,Professional,M,Australia,Australia
2020-12-05 00:00:00,1,SO48450,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,MORGAN,RICHARDSON,F,Bachelors,Professional,S,United States,Southwest
2020-12-05 00:00:00,1,SO48451,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,MARY,NELSON,F,Bachelors,Professional,M,Australia,Australia
2020-12-06 00:00:00,1,SO48452,"Road-250 Red, 44",2443.35,1518.7864,Red,Road Bikes,Bikes,ROBERT,RODRIGUEZ,M,Partial High School,Manual,S,France,France
2020-12-06 00:00:00,1,SO48453,"Road-550-W Yellow, 42",1000.4375,605.6492,Yellow,Road Bikes,Bikes,MOLLY,LOPEZ,F,Partial College,Clerical,S,France,France
2020-12-06 00:00:00,1,SO48454,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,EUGENE,ZHAO,M,High School,Management,S,United Kingdom,United Kingdom
2020-12-06 00:00:00,1,SO48455,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,OMAR,YUAN,M,High School,Manual,S,United Kingdom,United Kingdom
2020-12-06 00:00:00,1,SO48456,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,TIMOTHY,COOPER,M,Bachelors,Skilled Manual,M,Canada,Canada
2020-12-07 00:00:00,1,SO48458,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,DEANNA,KAPOOR,F,High School,Manual,S,United Kingdom,United Kingdom
2020-12-07 00:00:00,1,SO48459,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,DERRICK,VAZQUEZ,M,Partial College,Clerical,S,France,France
2020-12-07 00:00:00,1,SO48460,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,WILLIE,SHAN,M,High School,Manual,S,United Kingdom,United Kingdom
2020-12-07 00:00:00,1,SO48461,"Road-550-W Yellow, 48",1000.4375,605.6492,Yellow,Road Bikes,Bikes,RAUL,CHANDER,M,High School,Professional,M,Germany,Germany
2020-12-07 00:00:00,1,SO48462,"Road-650 Red, 48",699.0982,413.1463,Red,Road Bikes,Bikes,JACLYN,SHAN,F,Graduate Degree,Clerical,M,Germany,Germany
2020-12-07 00:00:00,1,SO48463,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,LAWRENCE,DOMINGUEZ,M,Partial High School,Professional,M,United Kingdom,United Kingdom
2020-12-07 00:00:00,1,SO48464,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,KRISTI,GONZALEZ,F,Partial College,Clerical,M,United States,Southwest
2020-12-07 00:00:00,1,SO48465,"Mountain-200 Silver, 46",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,DALTON,TAYLOR,M,Graduate Degree,Professional,S,United States,Southwest
2020-12-07 00:00:00,1,SO48466,"Road-650 Black, 58",699.0982,413.1463,Black,Road Bikes,Bikes,SYDNEY,ROBINSON,F,High School,Professional,S,United States,Southwest
2020-12-07 00:00:00,1,SO48467,"Road-650 Black, 58",699.0982,413.1463,Black,Road Bikes,Bikes,EDUARDO,COOPER,M,Partial College,Professional,M,United States,Northwest
2020-12-07 00:00:00,1,SO48468,"Road-650 Black, 62",699.0982,413.1463,Black,Road Bikes,Bikes,ADAM,SHARMA,M,Partial College,Skilled Manual,S,United States,Southwest
2020-12-07 00:00:00,1,SO48469,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,NINA,SHE,F,Partial College,Skilled Manual,M,Australia,Australia
2020-12-07 00:00:00,1,SO48470,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,KARL,ANDERSEN,M,Partial High School,Clerical,S,Australia,Australia
2020-12-07 00:00:00,1,SO48471,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,TOMMY,GOEL,M,Bachelors,Professional,S,Australia,Australia
2020-12-07 00:00:00,1,SO48472,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,BRITTNEY,SHE,F,Partial College,Skilled Manual,M,Australia,Australia
2020-12-07 00:00:00,1,SO48473,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,ARTURO,XIE,M,Graduate Degree,Professional,S,United States,Southwest
2020-12-07 00:00:00,1,SO48474,"Road-650 Red, 48",699.0982,413.1463,Red,Road Bikes,Bikes,NOAH,RUSSELL,M,High School,Management,S,Australia,Australia
2020-12-08 00:00:00,1,SO48475,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,DAMIEN,LIU,M,High School,Professional,M,United Kingdom,United Kingdom
2020-12-08 00:00:00,1,SO48476,"Road-550-W Yellow, 42",1000.4375,605.6492,Yellow,Road Bikes,Bikes,CHRISTINA,COOPER,F,Partial High School,Skilled Manual,M,Canada,Canada
2020-12-08 00:00:00,1,SO48477,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,KAYLA,HENDERSON,F,Partial College,Skilled Manual,M,United States,Southwest
2020-12-08 00:00:00,1,SO48478,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,ISABELLA,DAVIS,F,Bachelors,Professional,S,Australia,Australia
2020-12-08 00:00:00,1,SO48479,"Road-250 Black, 44",2181.5625,1320.6838,Black,Road Bikes,Bikes,REBEKAH,ARTHUR,F,Partial College,Skilled Manual,S,Australia,Australia
2020-12-08 00:00:00,1,SO48480,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,GABRIELLE,EVANS,F,Partial College,Skilled Manual,M,United States,Northwest
2020-12-08 00:00:00,1,SO48481,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,RACHEL,ROSS,F,Bachelors,Professional,S,Canada,Canada
2020-12-08 00:00:00,1,SO48482,"Road-550-W Yellow, 44",1000.4375,605.6492,Yellow,Road Bikes,Bikes,KRYSTAL,LI,F,High School,Management,S,Australia,Australia
2020-12-08 00:00:00,1,SO48483,"Road-550-W Yellow, 38",1000.4375,605.6492,Yellow,Road Bikes,Bikes,ARTHUR,GOMEZ,M,Bachelors,Professional,S,Australia,Australia
2020-12-08 00:00:00,1,SO48484,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,CASSANDRA,VAN,F,Bachelors,Clerical,M,Australia,Australia
2020-12-08 00:00:00,1,SO48485,"Road-650 Black, 60",699.0982,413.1463,Black,Road Bikes,Bikes,MARIO,JOHNSEN,M,High School,Skilled Manual,S,Australia,Australia
2020-12-09 00:00:00,1,SO48486,"Road-650 Black, 52",699.0982,413.1463,Black,Road Bikes,Bikes,DAVID,JONES,M,Bachelors,Professional,M,United Kingdom,United Kingdom
2020-12-09 00:00:00,1,SO48487,"Road-650 Black, 60",699.0982,413.1463,Black,Road Bikes,Bikes,JULIE,JAI,F,Partial College,Manual,M,Germany,Germany
2020-12-09 00:00:00,1,SO48488,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,KARI,GOMEZ,F,Partial College,Manual,M,Germany,Germany
2020-12-09 00:00:00,1,SO48489,"Road-250 Red, 48",2443.35,1518.7864,Red,Road Bikes,Bikes,JUSTIN,THOMPSON,M,Bachelors,Professional,S,Australia,Australia
2020-12-09 00:00:00,1,SO48490,"Road-550-W Yellow, 38",1000.4375,605.6492,Yellow,Road Bikes,Bikes,KELSEY,LAL,F,Bachelors,Professional,M,Australia,Australia
2020-12-09 00:00:00,1,SO48491,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,LYDIA,SURI,F,Bachelors,Professional,S,Australia,Australia
2020-12-09 00:00:00,1,SO48492,"Road-650 Red, 52",699.0982,413.1463,Red,Road Bikes,Bikes,MICHELE,RAI,F,Partial College,Skilled Manual,S,Australia,Australia
2020-12-10 00:00:00,1,SO48494,"Road-550-W Yellow, 42",1000.4375,605.6492,Yellow,Road Bikes,Bikes,SYDNEY,WARD,F,High School,Skilled Manual,S,United States,Northwest
2020-12-10 00:00:00,1,SO48495,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,NOAH,YANG,M,Bachelors,Professional,S,United States,Southwest
2020-12-10 00:00:00,1,SO48496,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,SHEILA,RUIZ,F,Bachelors,Professional,S,United States,Southwest
2020-12-10 00:00:00,1,SO48497,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,HANNAH,HARRIS,F,Graduate Degree,Professional,S,United States,Northwest
2020-12-10 00:00:00,1,SO48498,"Road-550-W Yellow, 44",1000.4375,605.6492,Yellow,Road Bikes,Bikes,AMY,CAI,F,High School,Management,M,Australia,Australia
2020-12-10 00:00:00,1,SO48499,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,CASEY,VAZQUEZ,M,Bachelors,Professional,S,Australia,Australia
2020-12-10 00:00:00,1,SO48500,"Mountain-200 Black, 38",2049.0982,1105.81,Black,Mountain Bikes,Bikes,JOHNNY,RAI,M,Partial College,Skilled Manual,S,Australia,Australia
2020-12-10 00:00:00,1,SO48501,"Road-550-W Yellow, 40",1000.4375,605.6492,Yellow,Road Bikes,Bikes,KARL,RAJE,M,Bachelors,Skilled Manual,M,United Kingdom,United Kingdom
2020-12-10 00:00:00,1,SO48502,"Road-650 Black, 60",699.0982,413.1463,Black,Road Bikes,Bikes,CRYSTAL,CHEN,F,Partial High School,Clerical,S,Australia,Australia
2020-12-11 00:00:00,1,SO48503,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,DENNIS,YANG,M,Partial High School,Manual,S,France,France
2020-12-11 00:00:00,1,SO48504,"Road-650 Black, 48",699.0982,413.1463,Black,Road Bikes,Bikes,PAMELA,SANCHEZ,F,Graduate Degree,Clerical,M,United Kingdom,United Kingdom
2020-12-11 00:00:00,1,SO48505,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,KRISTA,GUTIERREZ,F,Bachelors,Clerical,S,France,France
2020-12-11 00:00:00,1,SO48506,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,WHITNEY,SUBRAM,F,Bachelors,Clerical,S,France,France
2020-12-11 00:00:00,1,SO48507,"Road-550-W Yellow, 48",1000.4375,605.6492,Yellow,Road Bikes,Bikes,JONATHAN,JACKSON,M,Bachelors,Management,S,United States,Northwest
2020-12-11 00:00:00,1,SO48508,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,COLE,RIVERA,M,Partial College,Clerical,M,United States,Southwest
2020-12-11 00:00:00,1,SO48509,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,ALISHA,ALAN,F,Bachelors,Skilled Manual,M,France,France
2020-12-11 00:00:00,1,SO48510,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,ISAIAH,STEWART,M,Partial College,Skilled Manual,M,United States,Southwest
2020-12-11 00:00:00,1,SO48511,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,JASMINE,HARRIS,F,Partial College,Skilled Manual,M,United States,Southwest
2020-12-11 00:00:00,1,SO48512,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,MARCUS,PERRY,M,Graduate Degree,Professional,M,Canada,Canada
2020-12-11 00:00:00,1,SO48513,"Road-650 Red, 58",699.0982,413.1463,Red,Road Bikes,Bikes,ALVIN,LU,M,Graduate Degree,Management,S,United States,Southwest
2020-12-11 00:00:00,1,SO48514,"Road-650 Black, 44",699.0982,413.1463,Black,Road Bikes,Bikes,JADE,MURPHY,F,Partial College,Skilled Manual,S,United States,Southwest
2020-12-11 00:00:00,1,SO48516,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,CARMEN,PEREZ,F,Partial College,Skilled Manual,S,Australia,Australia
2020-12-12 00:00:00,1,SO48517,"Road-250 Red, 44",2443.35,1518.7864,Red,Road Bikes,Bikes,LUKE,GONZALEZ,M,Partial College,Clerical,S,Germany,Germany
2020-12-12 00:00:00,1,SO48518,"Road-550-W Yellow, 38",1000.4375,605.6492,Yellow,Road Bikes,Bikes,BONNIE,LUO,F,High School,Manual,S,United Kingdom,United Kingdom
2020-12-12 00:00:00,1,SO48519,"Road-550-W Yellow, 38",1000.4375,605.6492,Yellow,Road Bikes,Bikes,BRADLEY,KUMAR,M,Partial College,Management,M,Germany,Germany
2020-12-12 00:00:00,1,SO48520,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,STANLEY,SANCHEZ,M,Partial High School,Manual,S,Germany,Germany
2020-12-12 00:00:00,1,SO48521,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,KURT,XU,M,High School,Manual,S,Germany,Germany
2020-12-12 00:00:00,1,SO48522,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,ERIK,RUBIO,M,Bachelors,Clerical,M,France,France
2020-12-12 00:00:00,1,SO48523,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,CHRISTINE,RAJE,F,Partial College,Professional,M,United Kingdom,United Kingdom
2020-12-12 00:00:00,1,SO48524,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,KELVIN,LAL,M,Graduate Degree,Clerical,M,France,France
2020-12-12 00:00:00,1,SO48525,"Road-550-W Yellow, 42",1000.4375,605.6492,Yellow,Road Bikes,Bikes,WYATT,ANDERSON,M,Partial College,Professional,S,United States,Northwest
2020-12-12 00:00:00,1,SO48526,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,CHARLES,THOMPSON,M,Partial College,Clerical,M,United States,Southwest
2020-12-12 00:00:00,1,SO48527,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,ISAIAH,PETERSON,M,Partial College,Skilled Manual,M,United States,Southwest
2020-12-12 00:00:00,1,SO48528,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,EDDIE,ORTEGA,M,Bachelors,Professional,M,Australia,Australia
2020-12-12 00:00:00,1,SO48529,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,OLIVIA,FLORES,F,Graduate Degree,Professional,S,United States,Northwest
2020-12-12 00:00:00,1,SO48530,"Mountain-200 Silver, 38",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,GREGORY,BECKER,M,Bachelors,Professional,S,Australia,Australia
2020-12-12 00:00:00,1,SO48531,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,WHITNEY,KOV R,F,Bachelors,Professional,M,Australia,Australia
2020-12-12 00:00:00,1,SO48532,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,BIANCA,GAO,F,Partial College,Skilled Manual,S,Australia,Australia
2020-12-12 00:00:00,1,SO48533,"Road-650 Red, 48",699.0982,413.1463,Red,Road Bikes,Bikes,LINDSEY,SHEN,F,Partial High School,Clerical,M,Australia,Australia
2020-12-13 00:00:00,1,SO48534,"Road-250 Red, 58",2181.5625,1320.6838,Red,Road Bikes,Bikes,CHERYL,MARTIN,F,Bachelors,Skilled Manual,M,Germany,Germany
2020-12-13 00:00:00,1,SO48535,"Road-650 Black, 44",699.0982,413.1463,Black,Road Bikes,Bikes,KATELYN,GREEN,F,High School,Manual,S,France,France
2020-12-13 00:00:00,1,SO48536,"Road-550-W Yellow, 44",1000.4375,605.6492,Yellow,Road Bikes,Bikes,ELIZABETH,ROBINSON,F,Graduate Degree,Management,S,United States,Northwest
2020-12-13 00:00:00,1,SO48537,"Mountain-200 Black, 46",2049.0982,1105.81,Black,Mountain Bikes,Bikes,KRISTINA,SCHMIDT,F,Bachelors,Management,M,United Kingdom,United Kingdom
2020-12-13 00:00:00,1,SO48538,"Road-250 Black, 58",2181.5625,1320.6838,Black,Road Bikes,Bikes,JOE,SCHMIDT,M,Graduate Degree,Management,M,Australia,Australia
2020-12-13 00:00:00,1,SO48539,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,KELSEY,SHEN,F,Bachelors,Professional,S,Australia,Australia
2020-12-13 00:00:00,1,SO48540,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,LOGAN,JOHNSON,M,Graduate Degree,Management,M,Australia,Australia
2020-12-13 00:00:00,1,SO48541,"Road-250 Red, 44",2443.35,1518.7864,Red,Road Bikes,Bikes,TIMOTHY,PARKER,M,Partial College,Skilled Manual,S,Australia,Australia
2020-12-13 00:00:00,1,SO48542,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,EMILY,JENKINS,F,High School,Professional,M,United States,Southwest
2020-12-13 00:00:00,1,SO48543,"Road-550-W Yellow, 44",1000.4375,605.6492,Yellow,Road Bikes,Bikes,WARREN,CAI,M,Bachelors,Professional,S,Australia,Australia
2020-12-13 00:00:00,1,SO48544,"Mountain-200 Silver, 42",2071.4196,1117.8559,Silver,Mountain Bikes,Bikes,JACLYN,GUO,F,Bachelors,Professional,S,Australia,Australia
2020-12-13 00:00:00,1,SO48545,"Mountain-200 Black, 42",2049.0982,1105.81,Black,Mountain Bikes,Bikes,FRANCISCO,ASHE,M,High School,Management,S,United Kingdom,United Kingdom
2020-12-14 00:00:00,1,SO48546,"Road-250 Black, 52",2181.5625,1320.6838,Black,Road Bikes,Bikes,LEONARD,PAL,M,Partial College,Clerical,S,France,France
2020-12-14 00:00:00,1,SO48547,"Road-550-W Yellow, 42",1000.4375,605.6492,Yellow,Road Bikes,Bikes,ALICIA,ANDERSEN,F,High School,Professional,M,Germany,Germany
2020-12-14 00:00:00,1,SO48548,"Road-250 Red, 52",2443.35,1518.7864,Red,Road Bikes,Bikes,KELLY,FLORES,F,Partial High School,Manual,S,Germany,Germany
2020-12-14 00:00:00,1,SO48549,"Road-250 Black, 48",2181.5625,1320.6838,Black,Road Bikes,Bikes,FREDERICK,VANCE,M,High School,Manual,S,France,France
2020-12-14 00:00:00,1,SO48550,"Road-650 Red, 44",699.0982,413.1463,Red,Road Bikes,Bikes,DEVON,SHARMA,M,Partial College,Manual,S,France,France
